,C,B,AH,A-,BH+,AC-,P
1120.77777778,1.74713527173e-08,2.32382136671e-09,0.00329947549459,0.0282708041506,0.028270807276,3.12539480979e-09,0.286840776712
1121.55555556,1.72446495285e-08,2.29366840551e-09,0.00329947519718,0.0282708042213,0.0282708073061,3.08484060388e-09,0.28684077698
1122.33333333,1.70208879749e-08,2.26390669347e-09,0.00329947490363,0.0282708042911,0.0282708073359,3.04481261744e-09,0.286840777243
1123.11111111,1.68000298866e-08,2.23453115406e-09,0.00329947461389,0.02827080436,0.0282708073653,3.00530402241e-09,0.286840777504
1123.88888889,1.65820375892e-08,2.20553677657e-09,0.0032994743279,0.028270804428,0.0282708073943,2.96630807932e-09,0.286840777761
1124.66666667,1.63668738969e-08,2.17691861533e-09,0.00329947404563,0.0282708044951,0.0282708074229,2.92781813615e-09,0.286840778014
1125.44444444,1.61545021066e-08,2.14867178883e-09,0.00329947376702,0.0282708045613,0.0282708074511,2.8898276272e-09,0.286840778265
1126.22222222,1.59448859915e-08,2.1207914789e-09,0.00329947349203,0.0282708046267,0.028270807479,2.85233007195e-09,0.286840778512
1127.0,1.57379897946e-08,2.0932729299e-09,0.0032994732206,0.0282708046912,0.0282708075065,2.81531907401e-09,0.286840778756
1127.77777778,1.55337782232e-08,2.06611144786e-09,0.0032994729527,0.0282708047549,0.0282708075337,2.77878831993e-09,0.286840778996
1128.55555556,1.53322164422e-08,2.03930239973e-09,0.00329947268827,0.0282708048178,0.0282708075605,2.74273157823e-09,0.286840779234
1129.33333333,1.51332700688e-08,2.0128412126e-09,0.00329947242727,0.0282708048798,0.028270807587,2.70714269826e-09,0.286840779469
1130.11111111,1.49369051663e-08,1.98672337285e-09,0.00329947216966,0.0282708049411,0.0282708076131,2.67201560919e-09,0.2868407797
1130.88888889,1.4743088238e-08,1.96094442545e-09,0.0032994719154,0.0282708050015,0.0282708076389,2.63734431895e-09,0.286840779929
1131.66666667,1.45517862224e-08,1.93549997315e-09,0.00329947166443,0.0282708050612,0.0282708076643,2.60312291323e-09,0.286840780154
1132.44444444,1.43629664867e-08,1.91038567579e-09,0.00329947141672,0.0282708051201,0.0282708076894,2.56934555447e-09,0.286840780377
1133.22222222,1.41765968215e-08,1.8855972495e-09,0.00329947117222,0.0282708051782,0.0282708077142,2.53600648085e-09,0.286840780596
1134.0,1.39926454354e-08,1.86113046598e-09,0.00329947093089,0.0282708052356,0.0282708077387,2.50310000531e-09,0.286840780813
1134.77777778,1.38110809495e-08,1.83698115183e-09,0.0032994706927,0.0282708052922,0.0282708077628,2.47062051459e-09,0.286840781027
1135.55555556,1.3631872392e-08,1.81314518776e-09,0.0032994704576,0.0282708053481,0.0282708077867,2.43856246825e-09,0.286840781239
1136.33333333,1.34549891931e-08,1.78961850795e-09,0.00329947022555,0.0282708054033,0.0282708078102,2.40692039777e-09,0.286840781447
1137.11111111,1.32804011798e-08,1.76639709934e-09,0.00329946999651,0.0282708054577,0.0282708078334,2.37568890556e-09,0.286840781653
1137.88888889,1.31080785703e-08,1.74347700091e-09,0.00329946977044,0.0282708055115,0.0282708078563,2.34486266408e-09,0.286840781856
1138.66666667,1.29379919694e-08,1.72085430307e-09,0.0032994695473,0.0282708055645,0.0282708078789,2.31443641493e-09,0.286840782057
1139.44444444,1.27701123632e-08,1.69852514693e-09,0.00329946932706,0.0282708056169,0.0282708079013,2.28440496792e-09,0.286840782254
1140.22222222,1.26044111145e-08,1.67648572368e-09,0.00329946910968,0.0282708056686,0.0282708079233,2.25476320022e-09,0.28684078245
1141.0,1.24408599574e-08,1.65473227393e-09,0.00329946889512,0.0282708057196,0.0282708079451,2.22550605544e-09,0.286840782643
1141.77777778,1.22794309932e-08,1.63326108707e-09,0.00329946868334,0.0282708057699,0.0282708079665,2.19662854285e-09,0.286840782833
1142.55555556,1.21200966847e-08,1.61206850063e-09,0.00329946847431,0.0282708058196,0.0282708079877,2.16812573646e-09,0.286840783021
1143.33333333,1.19628298523e-08,1.59115089965e-09,0.00329946826799,0.0282708058687,0.0282708080086,2.13999277418e-09,0.286840783206
1144.11111111,1.18076036692e-08,1.57050471611e-09,0.00329946806435,0.0282708059171,0.0282708080293,2.11222485703e-09,0.286840783389
1144.88888889,1.16543916563e-08,1.55012642824e-09,0.00329946786335,0.0282708059649,0.0282708080497,2.08481724828e-09,0.28684078357
1145.66666667,1.15031676784e-08,1.53001256e-09,0.00329946766496,0.028270806012,0.0282708080698,2.0577652727e-09,0.286840783748
1146.44444444,1.13539059394e-08,1.51015968044e-09,0.00329946746915,0.0282708060586,0.0282708080896,2.03106431567e-09,0.286840783924
1147.22222222,1.12065809779e-08,1.49056440311e-09,0.00329946727587,0.0282708061045,0.0282708081092,2.00470982251e-09,0.286840784098
1148.0,1.10611676626e-08,1.47122338554e-09,0.00329946708511,0.0282708061499,0.0282708081286,1.97869729759e-09,0.286840784269
1148.77777778,1.09176411887e-08,1.45213332859e-09,0.00329946689681,0.0282708061946,0.0282708081477,1.95302230363e-09,0.286840784438
1149.55555556,1.07759770731e-08,1.43329097594e-09,0.00329946671097,0.0282708062388,0.0282708081665,1.92768046092e-09,0.286840784605
1150.33333333,1.06361511503e-08,1.41469311353e-09,0.00329946652753,0.0282708062824,0.0282708081851,1.90266744661e-09,0.28684078477
1151.11111111,1.04981395684e-08,1.396336569e-09,0.00329946634647,0.0282708063255,0.0282708082035,1.87797899389e-09,0.286840784933
1151.88888889,1.03619187852e-08,1.37821821113e-09,0.00329946616776,0.028270806368,0.0282708082216,1.85361089137e-09,0.286840785093
1152.66666667,1.02274655638e-08,1.36033494935e-09,0.00329946599138,0.0282708064099,0.0282708082395,1.82955898227e-09,0.286840785252
1153.44444444,1.00947569687e-08,1.3426837332e-09,0.00329946581728,0.0282708064513,0.0282708082571,1.80581916376e-09,0.286840785408
1154.22222222,9.96377036219e-09,1.32526155177e-09,0.00329946564544,0.0282708064922,0.0282708082745,1.78238738625e-09,0.286840785563
1155.0,9.8344834002e-09,1.30806543324e-09,0.00329946547582,0.0282708065325,0.0282708082917,1.75925965268e-09,0.286840785715
1155.77777778,9.70687402866e-09,1.29109244434e-09,0.00329946530841,0.0282708065723,0.0282708083087,1.73643201786e-09,0.286840785866
1156.55555556,9.58092047964e-09,1.27433968987e-09,0.00329946514318,0.0282708066116,0.0282708083255,1.71390058781e-09,0.286840786014
1157.33333333,9.45660126761e-09,1.25780431218e-09,0.00329946498008,0.0282708066503,0.028270808342,1.69166151905e-09,0.286840786161
1158.11111111,9.33389518605e-09,1.24148349071e-09,0.00329946481911,0.0282708066886,0.0282708083583,1.66971101799e-09,0.286840786305
1158.88888889,9.21278130333e-09,1.22537444149e-09,0.00329946466022,0.0282708067264,0.0282708083744,1.64804534028e-09,0.286840786448
1159.66666667,9.09323895947e-09,1.20947441668e-09,0.00329946450339,0.0282708067637,0.0282708083903,1.62666079011e-09,0.286840786589
1160.44444444,8.97524776282e-09,1.19378070409e-09,0.0032994643486,0.0282708068005,0.028270808406,1.60555371967e-09,0.286840786728
1161.22222222,8.85878758602e-09,1.17829062673e-09,0.00329946419581,0.0282708068368,0.0282708084215,1.58472052845e-09,0.286840786866
1162.0,8.74383856299e-09,1.16300154232e-09,0.00329946404501,0.0282708068726,0.0282708084368,1.56415766269e-09,0.286840787001
1162.77777778,8.63038108545e-09,1.1479108429e-09,0.00329946389617,0.028270806908,0.0282708084519,1.54386161471e-09,0.286840787135
1163.55555556,8.51839579963e-09,1.13301595432e-09,0.00329946374926,0.028270806943,0.0282708084668,1.52382892238e-09,0.286840787267
1164.33333333,8.40786360268e-09,1.11831433584e-09,0.00329946360425,0.0282708069774,0.0282708084815,1.50405616846e-09,0.286840787397
1165.11111111,8.29876563975e-09,1.10380347968e-09,0.00329946346112,0.0282708070115,0.028270808496,1.48453998007e-09,0.286840787526
1165.88888889,8.19108330063e-09,1.08948091062e-09,0.00329946331986,0.028270807045,0.0282708085103,1.46527702808e-09,0.286840787653
1166.66666667,8.08479821665e-09,1.07534418553e-09,0.00329946318042,0.0282708070782,0.0282708085245,1.44626402658e-09,0.286840787778
1167.44444444,7.97989225736e-09,1.061390893e-09,0.0032994630428,0.0282708071109,0.0282708085384,1.42749773228e-09,0.286840787902
1168.22222222,7.87634752764e-09,1.0476186529e-09,0.00329946290696,0.0282708071432,0.0282708085522,1.40897494398e-09,0.286840788024
1169.0,7.77414636457e-09,1.03402511598e-09,0.00329946277288,0.0282708071751,0.0282708085658,1.39069250202e-09,0.286840788144
1169.77777778,7.67327133453e-09,1.02060796347e-09,0.00329946264054,0.0282708072065,0.0282708085792,1.37264728773e-09,0.286840788263
1170.55555556,7.57370522988e-09,1.00736490672e-09,0.00329946250992,0.0282708072376,0.0282708085924,1.35483622293e-09,0.28684078838
1171.33333333,7.47543106638e-09,9.94293686718e-10,0.003299462381,0.0282708072682,0.0282708086055,1.33725626934e-09,0.286840788496
1172.11111111,7.37843208018e-09,9.81392073812e-10,0.00329946225374,0.0282708072985,0.0282708086184,1.31990442815e-09,0.286840788611
1172.88888889,7.28269172504e-09,9.68657867258e-10,0.00329946212814,0.0282708073284,0.0282708086311,1.30277773943e-09,0.286840788724
1173.66666667,7.18819366923e-09,9.56088894872e-10,0.00329946200417,0.0282708073578,0.0282708086437,1.28587328167e-09,0.286840788835
1174.44444444,7.09492179302e-09,9.43683012656e-10,0.00329946188181,0.0282708073869,0.0282708086561,1.26918817126e-09,0.286840788945
1175.22222222,7.00286018581e-09,9.3143810443e-10,0.00329946176103,0.0282708074156,0.0282708086684,1.25271956201e-09,0.286840789053
1176.0,6.91199314372e-09,9.1935208147e-10,0.00329946164182,0.028270807444,0.0282708086804,1.23646464468e-09,0.286840789161
1176.77777778,6.82230516623e-09,9.07422882157e-10,0.00329946152416,0.028270807472,0.0282708086924,1.22042064646e-09,0.286840789266
1177.55555556,6.7337809541e-09,8.95648471623e-10,0.00329946140803,0.0282708074996,0.0282708087042,1.20458483051e-09,0.286840789371
1178.33333333,6.64640540675e-09,8.84026841398e-10,0.0032994612934,0.0282708075268,0.0282708087158,1.18895449553e-09,0.286840789474
1179.11111111,6.56016361948e-09,8.72556009079e-10,0.00329946118026,0.0282708075537,0.0282708087272,1.17352697526e-09,0.286840789575
1179.88888889,6.4750408809e-09,8.6123401798e-10,0.00329946106859,0.0282708075803,0.0282708087386,1.15829963805e-09,0.286840789676
1180.66666667,6.3910226705e-09,8.50058936809e-10,0.00329946095836,0.0282708076065,0.0282708087497,1.14326988636e-09,0.286840789775
1181.44444444,6.30809465617e-09,8.39028859328e-10,0.00329946084957,0.0282708076323,0.0282708087608,1.12843515638e-09,0.286840789872
1182.22222222,6.22624269197e-09,8.28141904035e-10,0.00329946074219,0.0282708076579,0.0282708087717,1.11379291756e-09,0.286840789969
1183.0,6.14545281543e-09,8.17396213843e-10,0.0032994606362,0.0282708076831,0.0282708087824,1.0993406722e-09,0.286840790064
1183.77777778,6.06571124513e-09,8.06789955759e-10,0.00329946053159,0.0282708077079,0.028270808793,1.08507595502e-09,0.286840790158
1184.55555556,5.98700437852e-09,7.96321320576e-10,0.00329946042833,0.0282708077325,0.0282708088035,1.07099633268e-09,0.286840790251
1185.33333333,5.90931878967e-09,7.8598852256e-10,0.00329946032642,0.0282708077567,0.0282708088138,1.05709940345e-09,0.286840790343
1186.11111111,5.83264122668e-09,7.7578979915e-10,0.00329946022583,0.0282708077806,0.028270808824,1.04338279677e-09,0.286840790433
1186.88888889,5.75695860968e-09,7.65723410652e-10,0.00329946012654,0.0282708078042,0.0282708088341,1.02984417281e-09,0.286840790522
1187.66666667,5.68225802855e-09,7.55787639946e-10,0.00329946002854,0.0282708078275,0.028270808844,1.01648122212e-09,0.28684079061
1188.44444444,5.60852674066e-09,7.45980792194e-10,0.00329945993181,0.0282708078505,0.0282708088538,1.00329166521e-09,0.286840790697
1189.22222222,5.53575216887e-09,7.36301194547e-10,0.00329945983634,0.0282708078732,0.0282708088635,9.90273252182e-10,0.286840790783
1190.0,5.46392189908e-09,7.26747195864e-10,0.0032994597421,0.0282708078956,0.0282708088731,9.77423762331e-10,0.286840790868
1190.77777778,5.39302367815e-09,7.17317166428e-10,0.00329945964909,0.0282708079177,0.0282708088825,9.64741003749e-10,0.286840790951
1191.55555556,5.32304541218e-09,7.08009497666e-10,0.00329945955729,0.0282708079396,0.0282708088918,9.52222812976e-10,0.286840791034
1192.33333333,5.25397516404e-09,6.9882260188e-10,0.00329945946668,0.0282708079611,0.028270808901,9.39867054628e-10,0.286840791115
1193.11111111,5.18580115157e-09,6.89754911969e-10,0.00329945937724,0.0282708079824,0.02827080891,9.27671621027e-10,0.286840791196
1193.88888889,5.11851174551e-09,6.8080488117e-10,0.00329945928896,0.0282708080034,0.028270808919,9.15634431848e-10,0.286840791275
1194.66666667,5.05209546753e-09,6.71970982788e-10,0.00329945920183,0.0282708080241,0.0282708089278,9.03753433766e-10,0.286840791353
1195.44444444,4.98654098809e-09,6.63251709938e-10,0.00329945911583,0.0282708080445,0.0282708089365,8.92026600089e-10,0.28684079143
1196.22222222,4.92183712476e-09,6.54645575288e-10,0.00329945903095,0.0282708080647,0.0282708089452,8.80451930423e-10,0.286840791507
1197.0,4.85797284006e-09,6.46151110804e-10,0.00329945894716,0.0282708080846,0.0282708089536,8.69027450324e-10,0.286840791582
1197.77777778,4.7949372401e-09,6.37766867501e-10,0.00329945886447,0.0282708081043,0.028270808962,8.57751210981e-10,0.286840791656
1198.55555556,4.73271957198e-09,6.29491415193e-10,0.00329945878284,0.0282708081237,0.0282708089703,8.46621288873e-10,0.28684079173
1199.33333333,4.67130922234e-09,6.21323342255e-10,0.00329945870228,0.0282708081428,0.0282708089785,8.35635785416e-10,0.286840791802
1200.11111111,4.61069571576e-09,6.13261255376e-10,0.00329945862276,0.0282708081617,0.0282708089865,8.24792826675e-10,0.286840791874
1200.88888889,4.55086871269e-09,6.05303779324e-10,0.00329945854427,0.0282708081804,0.0282708089945,8.1409056304e-10,0.286840791944
1201.66666667,4.49181800762e-09,5.97449556711e-10,0.00329945846681,0.0282708081988,0.0282708090024,8.03527168893e-10,0.286840792014
1202.44444444,4.43353352754e-09,5.89697247765e-10,0.00329945839034,0.028270808217,0.0282708090101,7.93100842301e-10,0.286840792082
1203.22222222,4.37600533007e-09,5.82045530093e-10,0.00329945831487,0.0282708082349,0.0282708090178,7.82809804711e-10,0.28684079215
1204.0,4.31922360196e-09,5.74493098465e-10,0.00329945824038,0.0282708082527,0.0282708090253,7.72652300652e-10,0.286840792217
1204.77777778,4.26317865719e-09,5.67038664584e-10,0.00329945816685,0.0282708082701,0.0282708090328,7.62626597429e-10,0.286840792283
1205.55555556,4.20786093546e-09,5.5968095687e-10,0.00329945809428,0.0282708082874,0.0282708090401,7.5273098483e-10,0.286840792348
1206.33333333,4.15326100071e-09,5.52418720244e-10,0.00329945802265,0.0282708083044,0.0282708090474,7.42963774848e-10,0.286840792413
1207.11111111,4.09936953901e-09,5.4525071591e-10,0.00329945795195,0.0282708083212,0.0282708090545,7.3332330137e-10,0.286840792476
1207.88888889,4.04617735732e-09,5.38175721149e-10,0.00329945788217,0.0282708083378,0.0282708090616,7.23807919887e-10,0.286840792539
1208.66666667,3.99367538214e-09,5.31192529103e-10,0.00329945781329,0.0282708083542,0.0282708090686,7.14416007246e-10,0.286840792601
1209.44444444,3.94185465751e-09,5.24299948579e-10,0.00329945774531,0.0282708083704,0.0282708090755,7.05145961354e-10,0.286840792662
1210.22222222,3.89070634364e-09,5.17496803835e-10,0.00329945767821,0.0282708083863,0.0282708090823,6.95996200899e-10,0.286840792722
1211.0,3.84022171569e-09,5.10781934388e-10,0.00329945761198,0.0282708084021,0.028270809089,6.86965165098e-10,0.286840792782
1211.77777778,3.79039216165e-09,5.04154194813e-10,0.00329945754661,0.0282708084176,0.0282708090956,6.78051313411e-10,0.286840792841
1212.55555556,3.74120918162e-09,4.97612454546e-10,0.00329945748208,0.0282708084329,0.0282708091022,6.69253125287e-10,0.286840792899
1213.33333333,3.6926643858e-09,4.91155597694e-10,0.0032994574184,0.0282708084481,0.0282708091086,6.60569099916e-10,0.286840792956
1214.11111111,3.64474949323e-09,4.84782522841e-10,0.00329945735554,0.028270808463,0.028270809115,6.51997755947e-10,0.286840793012
1214.88888889,3.59745633052e-09,4.78492142865e-10,0.0032994572935,0.0282708084778,0.0282708091213,6.43537631259e-10,0.286840793068
1215.66666667,3.55077683034e-09,4.72283384748e-10,0.00329945723226,0.0282708084923,0.0282708091275,6.3518728271e-10,0.286840793123
1216.44444444,3.50470302992e-09,4.66155189397e-10,0.00329945717181,0.0282708085067,0.0282708091336,6.26945285876e-10,0.286840793177
1217.22222222,3.45922706988e-09,4.60106511461e-10,0.00329945711215,0.0282708085209,0.0282708091397,6.18810234814e-10,0.286840793231
1218.0,3.41434119275e-09,4.5413631915e-10,0.00329945705327,0.0282708085349,0.0282708091457,6.10780741822e-10,0.286840793284
1218.77777778,3.3700377419e-09,4.48243594066e-10,0.00329945699515,0.0282708085487,0.0282708091516,6.02855437212e-10,0.286840793336
1219.55555556,3.32630915981e-09,4.42427331022e-10,0.00329945693778,0.0282708085623,0.0282708091574,5.95032969064e-10,0.286840793388
1220.33333333,3.28314798722e-09,4.36686537875e-10,0.00329945688115,0.0282708085758,0.0282708091631,5.87312003001e-10,0.286840793439
1221.11111111,3.24054686157e-09,4.31020235357e-10,0.00329945682527,0.0282708085891,0.0282708091688,5.79691221963e-10,0.286840793489
1221.88888889,3.19849851598e-09,4.25427456905e-10,0.0032994567701,0.0282708086022,0.0282708091744,5.72169325985e-10,0.286840793538
1222.66666667,3.15699577754e-09,4.19907248499e-10,0.00329945671566,0.0282708086151,0.0282708091799,5.6474503196e-10,0.286840793587
1223.44444444,3.11603156669e-09,4.14458668496e-10,0.00329945666192,0.0282708086279,0.0282708091853,5.57417073427e-10,0.286840793636
1224.22222222,3.07559889563e-09,4.09080787473e-10,0.00329945660887,0.0282708086405,0.0282708091907,5.50184200366e-10,0.286840793683
1225.0,3.0356908672e-09,4.03772688065e-10,0.00329945655652,0.028270808653,0.028270809196,5.43045178972e-10,0.28684079373
1225.77777778,2.99630067392e-09,3.98533464812e-10,0.00329945650484,0.0282708086653,0.0282708092013,5.35998791456e-10,0.286840793777
1226.55555556,2.95742159636e-09,3.93362224002e-10,0.00329945645384,0.0282708086774,0.0282708092064,5.29043835827e-10,0.286840793823
1227.33333333,2.91904700263e-09,3.88258083519e-10,0.00329945640349,0.0282708086894,0.0282708092115,5.22179125696e-10,0.286840793868
1228.11111111,2.88117034655e-09,3.83220172696e-10,0.0032994563538,0.0282708087012,0.0282708092166,5.15403490066e-10,0.286840793912
1228.88888889,2.84378516704e-09,3.78247632159e-10,0.00329945630476,0.0282708087128,0.0282708092216,5.08715773127e-10,0.286840793957
1229.66666667,2.80688508678e-09,3.73339613688e-10,0.00329945625635,0.0282708087243,0.0282708092265,5.02114834066e-10,0.286840794
1230.44444444,2.77046381138e-09,3.68495280067e-10,0.00329945620857,0.0282708087357,0.0282708092313,4.9559954688e-10,0.286840794043
1231.22222222,2.73451512794e-09,3.63713804945e-10,0.00329945616141,0.0282708087469,0.0282708092361,4.8916880018e-10,0.286840794085
1232.0,2.69903290424e-09,3.58994372692e-10,0.00329945611486,0.028270808758,0.0282708092408,4.82821496989e-10,0.286840794127
1232.77777778,2.66401108769e-09,3.54336178263e-10,0.00329945606891,0.0282708087689,0.0282708092455,4.76556554573e-10,0.286840794168
1233.55555556,2.62944370417e-09,3.49738427058e-10,0.00329945602356,0.0282708087797,0.0282708092501,4.70372904244e-10,0.286840794209
1234.33333333,2.59532485704e-09,3.45200334787e-10,0.0032994559788,0.0282708087903,0.0282708092546,4.64269491177e-10,0.286840794249
1235.11111111,2.56164872617e-09,3.40721127337e-10,0.00329945593462,0.0282708088008,0.0282708092591,4.58245274229e-10,0.286840794289
1235.88888889,2.5284095671e-09,3.36300040639e-10,0.00329945589102,0.0282708088112,0.0282708092635,4.52299225776e-10,0.286840794328
1236.66666667,2.49560170976e-09,3.31936320539e-10,0.00329945584798,0.0282708088214,0.0282708092679,4.4643033153e-10,0.286840794367
1237.44444444,2.46321955764e-09,3.27629222668e-10,0.00329945580549,0.0282708088315,0.0282708092722,4.40637590353e-10,0.286840794405
1238.22222222,2.43125758702e-09,3.23378012316e-10,0.00329945576356,0.0282708088415,0.0282708092764,4.34920014108e-10,0.286840794443
1239.0,2.39971034576e-09,3.19181964305e-10,0.00329945572218,0.0282708088513,0.0282708092806,4.29276627484e-10,0.28684079448
1239.77777778,2.36857245243e-09,3.1504036287e-10,0.00329945568133,0.0282708088611,0.0282708092848,4.23706467817e-10,0.286840794517
1240.55555556,2.3378385954e-09,3.1095250153e-10,0.00329945564101,0.0282708088706,0.0282708092888,4.18208584934e-10,0.286840794553
1241.33333333,2.30750353195e-09,3.06917682973e-10,0.00329945560121,0.0282708088801,0.0282708092929,4.12782040984e-10,0.286840794589
1242.11111111,2.27756208763e-09,3.02935218934e-10,0.00329945556193,0.0282708088894,0.0282708092969,4.07425910299e-10,0.286840794624
1242.88888889,2.24800915471e-09,2.99004430079e-10,0.00329945552316,0.0282708088987,0.0282708093008,4.02139279212e-10,0.286840794659
1243.66666667,2.21883969221e-09,2.95124645888e-10,0.00329945548489,0.0282708089078,0.0282708093047,3.96921245919e-10,0.286840794693
1244.44444444,2.19004872416e-09,2.91295204542e-10,0.00329945544712,0.0282708089167,0.0282708093085,3.91770920316e-10,0.286840794727
1245.22222222,2.16163133932e-09,2.8751545281e-10,0.00329945540984,0.0282708089256,0.0282708093123,3.86687423838e-10,0.286840794761
1246.0,2.13358269046e-09,2.83784745936e-10,0.00329945537304,0.0282708089343,0.028270809316,3.81669889346e-10,0.286840794794
1246.77777778,2.10589799268e-09,2.80102447531e-10,0.00329945533672,0.028270808943,0.0282708093197,3.76717460937e-10,0.286840794826
1247.55555556,2.07857252347e-09,2.76467929465e-10,0.00329945530088,0.0282708089515,0.0282708093233,3.71829293797e-10,0.286840794859
1248.33333333,2.05160162174e-09,2.72880571755e-10,0.00329945526549,0.0282708089599,0.0282708093269,3.67004554099e-10,0.28684079489
1249.11111111,2.0249806865e-09,2.69339762464e-10,0.00329945523057,0.0282708089682,0.0282708093305,3.62242418822e-10,0.286840794922
1249.88888889,1.99870517681e-09,2.65844897596e-10,0.0032994551961,0.0282708089764,0.028270809334,3.57542075624e-10,0.286840794953
1250.66666667,1.97277061056e-09,2.62395380991e-10,0.00329945516207,0.0282708089845,0.0282708093374,3.52902722716e-10,0.286840794983
1251.44444444,1.94717256373e-09,2.58990624225e-10,0.00329945512849,0.0282708089925,0.0282708093408,3.48323568707e-10,0.286840795014
1252.22222222,1.92190666978e-09,2.5563004651e-10,0.00329945509535,0.0282708090004,0.0282708093442,3.43803832475e-10,0.286840795043
1253.0,1.89696861868e-09,2.52313074593e-10,0.00329945506263,0.0282708090081,0.0282708093475,3.39342743027e-10,0.286840795073
1253.77777778,1.87235415661e-09,2.49039142661e-10,0.00329945503034,0.0282708090158,0.0282708093508,3.34939539383e-10,0.286840795102
1254.55555556,1.84805908471e-09,2.45807692241e-10,0.00329945499847,0.0282708090234,0.028270809354,3.30593470441e-10,0.28684079513
1255.33333333,1.82407925854e-09,2.42618172108e-10,0.00329945496701,0.0282708090309,0.0282708093572,3.26303794827e-10,0.286840795159
1256.11111111,1.80041058774e-09,2.39470038189e-10,0.00329945493596,0.0282708090383,0.0282708093603,3.22069780802e-10,0.286840795187
1256.88888889,1.77704903468e-09,2.36362753469e-10,0.00329945490531,0.0282708090455,0.0282708093634,3.17890706113e-10,0.286840795214
1257.66666667,1.7539906144e-09,2.33295787903e-10,0.00329945487506,0.0282708090527,0.0282708093665,3.13765857884e-10,0.286840795241
1258.44444444,1.73123139347e-09,2.30268618324e-10,0.0032994548452,0.0282708090598,0.0282708093695,3.09694532488e-10,0.286840795268
1259.22222222,1.70876748964e-09,2.27280728351e-10,0.00329945481573,0.0282708090668,0.0282708093725,3.05676035429e-10,0.286840795295
1260.0,1.68659507088e-09,2.24331608305e-10,0.00329945478664,0.0282708090738,0.0282708093755,3.01709681222e-10,0.286840795321
1260.77777778,1.66471035504e-09,2.21420755122e-10,0.00329945475793,0.0282708090806,0.0282708093784,2.97794793276e-10,0.286840795347
1261.55555556,1.64310960884e-09,2.18547672262e-10,0.00329945472959,0.0282708090873,0.0282708093813,2.93930703776e-10,0.286840795372
1262.33333333,1.62178914774e-09,2.1571186963e-10,0.00329945470162,0.028270809094,0.0282708093841,2.90116753579e-10,0.286840795397
1263.11111111,1.60074533474e-09,2.1291286349e-10,0.00329945467401,0.0282708091005,0.0282708093869,2.86352292096e-10,0.286840795422
1263.88888889,1.57997458029e-09,2.10150176384e-10,0.00329945464677,0.028270809107,0.0282708093896,2.8263667718e-10,0.286840795446
1264.66666667,1.55947334103e-09,2.07423337049e-10,0.00329945461987,0.0282708091134,0.0282708093924,2.78969275007e-10,0.286840795471
1265.44444444,1.53923811998e-09,2.04731880334e-10,0.00329945459332,0.0282708091197,0.0282708093951,2.75349459982e-10,0.286840795494
1266.22222222,1.51926546521e-09,2.02075347128e-10,0.00329945456712,0.0282708091259,0.0282708093977,2.71776614623e-10,0.286840795518
1267.0,1.49955196972e-09,1.99453284274e-10,0.00329945454126,0.0282708091321,0.0282708094003,2.68250129457e-10,0.286840795541
1267.77777778,1.48009427092e-09,1.96865244494e-10,0.00329945451573,0.0282708091382,0.0282708094029,2.64769402936e-10,0.286840795564
1268.55555556,1.46088904948e-09,1.94310786317e-10,0.00329945449054,0.0282708091442,0.0282708094055,2.61333841308e-10,0.286840795587
1269.33333333,1.44193302949e-09,1.91789473999e-10,0.00329945446567,0.0282708091501,0.028270809408,2.57942858529e-10,0.286840795609
1270.11111111,1.42322297739e-09,1.89300877449e-10,0.00329945444112,0.0282708091559,0.0282708094105,2.54595876166e-10,0.286840795631
1270.88888889,1.4047557014e-09,1.8684457216e-10,0.0032994544169,0.0282708091617,0.028270809413,2.51292323273e-10,0.286840795653
1271.66666667,1.38652805133e-09,1.8442013913e-10,0.00329945439298,0.0282708091673,0.0282708094154,2.4803163631e-10,0.286840795674
1272.44444444,1.36853691803e-09,1.82027164794e-10,0.00329945436938,0.028270809173,0.0282708094178,2.44813259071e-10,0.286840795696
1273.22222222,1.35077923236e-09,1.79665240954e-10,0.00329945434608,0.0282708091785,0.0282708094201,2.41636642556e-10,0.286840795717
1274.0,1.33325196533e-09,1.77333964709e-10,0.00329945432309,0.028270809184,0.0282708094225,2.38501244892e-10,0.286840795737
1274.77777778,1.31595212693e-09,1.75032938386e-10,0.00329945430039,0.0282708091894,0.0282708094248,2.35406531233e-10,0.286840795758
1275.55555556,1.29887676634e-09,1.72761769472e-10,0.00329945427799,0.0282708091947,0.028270809427,2.32351973681e-10,0.286840795778
1276.33333333,1.2820229705e-09,1.70520070546e-10,0.00329945425588,0.0282708091999,0.0282708094293,2.29337051176e-10,0.286840795798
1277.11111111,1.26538786475e-09,1.68307459215e-10,0.00329945423406,0.0282708092051,0.0282708094315,2.26361249428e-10,0.286840795817
1277.88888889,1.24896861125e-09,1.66123558049e-10,0.00329945421252,0.0282708092103,0.0282708094337,2.2342406082e-10,0.286840795837
1278.66666667,1.23276240922e-09,1.63967994513e-10,0.00329945419126,0.0282708092153,0.0282708094358,2.20524984316e-10,0.286840795856
1279.44444444,1.21676649411e-09,1.61840400907e-10,0.00329945417027,0.0282708092203,0.028270809438,2.17663525383e-10,0.286840795875
1280.22222222,1.20097813735e-09,1.59740414304e-10,0.00329945414956,0.0282708092252,0.0282708094401,2.14839195905e-10,0.286840795893
