,B,C
2.4672,-1.050784425837387e-05,0.00014228832877368492
2.472363,-1.0609998630993065e-05,0.00014223905614843272
2.488677,-1.0928514140240952e-05,0.0001420802666338652
2.5005,-1.1155363447343873e-05,0.00014196227366751506
2.505663,-1.1253387151456202e-05,0.00014190998909352137
2.521977,-1.1558985769428706e-05,0.0001417418089450287
2.5338,-1.1776599889137052e-05,0.00014161712843386207
2.538979,-1.1870904965656675e-05,0.0001415617879038918
2.555341,-1.2164860657481028e-05,0.00014138405698709103
2.5672,-1.2374136782868722e-05,0.00014125255322566623
2.572363,-1.2464275591433271e-05,0.000141194599759687
2.588677,-1.274521818983366e-05,0.00014100874853914097
2.6005,-1.2945204572034106e-05,0.0001408714867598354
2.605679,-1.3031851778355667e-05,0.0001408106945934237
2.622041,-1.3301862509285724e-05,0.00014061597281844434
2.6339,-1.3494020352006111e-05,0.00014047237491176257
2.639063,-1.3576767245461615e-05,0.00014040921286356898
2.655377,-1.3834596165335273e-05,0.00014020712993253318
2.6672,-1.4018058254110083e-05,0.00014005831592878366
2.672363,-1.4097290023495737e-05,0.0001399927167097205
2.688677,-1.4344127847671814e-05,0.0001397830404422056
2.7005,-1.4519732529946853e-05,0.00013962882383748959
2.705679,-1.4595788167811044e-05,0.00013956068701052052
2.722041,-1.4832682193563493e-05,0.00013934308286341085
2.7339,-1.5001166255688225e-05,0.00013918320518476897
2.739063,-1.5073690844260751e-05,0.0001391130340364595
2.755377,-1.529955723274843e-05,0.0001388891167466849
2.7672,-1.5460170236951727e-05,0.000138724771038042
2.772379,-1.5529713637105176e-05,0.00013865224781113873
2.788741,-1.574624679380055e-05,0.00013842098348759374
2.8006,-1.5900176624925603e-05,0.00013825139263392338
2.805763,-1.596641695989932e-05,0.0001381770410034456
2.822077,-1.6172635058982635e-05,0.0001379401066108242
2.8339,-1.6319202985164953e-05,0.0001377665067090958
2.839063,-1.638245627166255e-05,0.00013769020670232593
2.855377,-1.657933538282824e-05,0.00013744720726539347
2.8672,-1.671922784706934e-05,0.00013726929725322892
2.872379,-1.677977080777648e-05,0.0001371909021762457
2.888741,-1.6968165029357253e-05,0.00013694136030772397
2.9006,-1.7101982118537298e-05,0.00013675878128031457
2.905763,-1.7159538492622373e-05,0.00013667884180333632
2.922077,-1.733860681738131e-05,0.00013642451673465277
2.9339,-1.7465768764135537e-05,0.00013623856158513265
2.939079,-1.7520782172366022e-05,0.00013615668532712864
2.955441,-1.7691889775010263e-05,0.00013589631335655643
2.9673,-1.781335188457463e-05,0.00013570604399561927
2.972463,-1.7865574058179382e-05,0.00013562279742737642
2.988777,-1.802796633165483e-05,0.00013535818585105812
3.0006,-1.814320954491726e-05,0.00013516492827134958
3.005763,-1.8192897560473294e-05,0.00013508014836764067
3.022077,-1.8347367702486995e-05,0.00013481076929974236
3.0339,-1.845694906621056e-05,0.00013461412902770984
3.039079,-1.8504326627079307e-05,0.00013452763150474832
3.055441,-1.865156426056108e-05,0.00013425289160242063
3.0673,-1.875596750732376e-05,0.0001340524283249678
3.072463,-1.880082495118005e-05,0.00013396480031780276
3.088777,-1.894019461290736e-05,0.0001336865696028218
3.1006,-1.9038984381049204e-05,0.00013348365237834118
3.105779,-1.9081675016385458e-05,0.00013339444165788396
3.122141,-1.9214262058350747e-05,0.0001331112724030449
3.134,-1.9308196023374645e-05,0.00013290483450849972
3.139163,-1.9348533852715955e-05,0.0001328146401274204
3.155477,-1.947377583168316e-05,0.00013252843843597684
3.1673,-1.956246991597094e-05,0.00013231987361113321
3.172463,-1.9600661856368396e-05,0.00013222849769334486
3.188777,-1.971919636395989e-05,0.00013193862821415464
3.2006,-1.9803097532214872e-05,0.00013172746657715497
3.205779,-1.9839322204728075e-05,0.0001316346946237729
3.222141,-1.99516990326738e-05,0.00013134047093453779
3.234,-2.003119211816454e-05,0.00013112620694554503
3.239163,-2.0065296125575052e-05,0.00013103265332113192
3.255477,-2.0171053403307208e-05,0.0001307360277354759
3.2673,-2.024582494603563e-05,0.00013052008660080537
3.272479,-2.0278084945759446e-05,0.0001304252517792857
3.288841,-2.0378070577866292e-05,0.0001301246314289495
3.3007,-2.0448710597138208e-05,0.00012990584525112995
3.305863,-2.047899314982486e-05,0.00012981035223577842
3.322177,-2.0572806824125856e-05,0.00012950771540031736
3.334,-2.063904507186764e-05,0.00012928752696433153
3.339163,-2.0667514468007194e-05,0.000129191150003313
3.355477,-2.0755661560957837e-05,0.00012888577550292663
3.3673,-2.08178514883604e-05,0.00012866365482363488
3.372479,-2.0844648074644743e-05,0.00012856615546913416
3.388841,-2.09275596844411e-05,0.00012825728323609018
3.4007,-2.0986002196131957e-05,0.00012803267329054204
3.405863,-2.1011019989414488e-05,0.0001279346853436683
3.422177,-2.108838047227025e-05,0.00012762432594460075
3.434,-2.1142864737381153e-05,0.00012739869121059316
3.439179,-2.1166315456999868e-05,0.0001272996784916085
3.455541,-2.1238771600737408e-05,0.0001269861268841642
3.4674,-2.128974567878316e-05,0.00012675822156357723
3.472563,-2.1311540125412132e-05,0.00012665882375072974
3.488877,-2.1378828031572793e-05,0.00012634410795141676
3.5007,-2.14261173932419e-05,0.0001261154081244324
3.505863,-2.1446383691347497e-05,0.00012601537751315102
3.522177,-2.1508896581353043e-05,0.00012569870888330217
3.534,-2.155277537286106e-05,0.00012546863745255453
3.539179,-2.1571621432221275e-05,0.00012536771696152304
3.555541,-2.162968983446864e-05,0.00012504827827013708
3.5674,-2.1670387867174208e-05,0.00012481623838260733
3.572563,-2.168774754136625e-05,0.0001247150746916449
3.588877,-2.1741178612880353e-05,0.0001243949145381927
3.6007,-2.1778571188998945e-05,0.0001241623957558897
3.605879,-2.1794601297926017e-05,0.00012406042503954447
3.622241,-2.1843871845441847e-05,0.00012373775410215335
3.6341,-2.1878287085273366e-05,0.0001235034524125454
3.639263,-2.189293555015704e-05,0.00012340132490904274
3.655577,-2.193789607928293e-05,0.0001230782020900524
3.6674,-2.1969239674303915e-05,0.0001228436136452847
3.672563,-2.198260399237433e-05,0.00012274106471816737
3.688877,-2.2023552766854603e-05,0.00012241664948865522
3.7007,-2.2052031738461633e-05,0.00012218116108617607
3.705879,-2.2064192385955996e-05,0.0001220779195209986
3.722241,-2.210137489782065e-05,0.00012175135143837652
3.7341,-2.2127158964335032e-05,0.00012151433625608781
3.739263,-2.2138083148451226e-05,0.00012141105611063611
3.755577,-2.2171409314332707e-05,0.00012108440485498467
3.7674,-2.2194445800220274e-05,0.0001208473656529172
3.772579,-2.220424404120855e-05,0.00012074346306267178
3.788941,-2.2234047358188034e-05,0.00012041487858103521
3.8008,-2.22545633063687e-05,0.00012017646974480586
3.805963,-2.2263214556219474e-05,0.00012007260038606762
3.822277,-2.228944110939918e-05,0.00011974415668547987
3.8341,-2.2307409178634008e-05,0.00011950588337753898
3.839263,-2.2314985053957792e-05,0.00011940176992951752
3.855577,-2.233785288645591e-05,0.0001190725877584589
3.8674,-2.235342341028873e-05,0.00011883380997766833
3.872579,-2.2359981240372474e-05,0.00011872917089470746
3.888941,-2.237966411528625e-05,0.00011839835838232668
3.9008,-2.2392956142213105e-05,0.00011815842766299268
3.905963,-2.2398490944718765e-05,0.00011805391978425103
3.922277,-2.2414984404505135e-05,0.00011772355353386836
3.9341,-2.2426005219179e-05,0.00011748397591555732
3.939279,-2.243058857813481e-05,0.00011737900174393317
3.955641,-2.2444105645775582e-05,0.00011704719079787043
3.9675,-2.2452997361490126e-05,0.00011680659304479111
3.972663,-2.245663405432318e-05,0.00011670180942193595
3.988977,-2.2467200305563453e-05,0.00011637062973560192
4.0008,-2.2473991222615553e-05,0.00011613051680673502
4.005963,-2.2476731051193986e-05,0.00011602563731252501
4.022277,-2.248449693137929e-05,0.00011569418202245275
4.0341,-2.2489289634485226e-05,0.00011545389496792291
4.039279,-2.2491170451823092e-05,0.00011534863092915813
4.055641,-2.2496249389832024e-05,0.00011501598666237587
4.0675,-2.2499120325821504e-05,0.00011477486238332595
4.072663,-2.2500160224163176e-05,0.00011466986959672557
4.088977,-2.250261875147556e-05,0.00011433810811094323
4.1008,-2.2503624862612527e-05,0.00011409764768936323
4.105979,-2.2503862790984458e-05,0.00011399232040438933
4.122341,-2.2503812996494224e-05,0.00011365952647767998
4.1342,-2.2503025282483007e-05,0.00011341834078407452
4.139363,-2.2502487397971513e-05,0.00011331333346057459
4.155677,-2.2500020608568276e-05,0.00011298157408289264
4.1675,-2.2497513340930058e-05,0.00011274116023747411
4.172663,-2.249623111162236e-05,0.00011263618037359804
4.188977,-2.24914409811609e-05,0.00011230453041871291
4.2008,-2.248727664776436e-05,0.00011206421712536257
4.205979,-2.2485271591905015e-05,0.00011195897161187786
4.222341,-2.2478220966431856e-05,0.00011162650454102768
4.2342,-2.2472440316417138e-05,0.0001113856199525193
4.239363,-2.246974955815399e-05,0.00011128076037985987
4.255677,-2.2460563465454523e-05,0.00011094953337586919
4.2675,-2.245326430688359e-05,0.000110709566815001
4.272679,-2.244989954899136e-05,0.0001106044836794696
4.289041,-2.243860585296477e-05,0.00011027257117137839
4.3009,-2.2429799885058507e-05,0.00011003212741582367
4.306063,-2.2425804870678965e-05,0.00010992746986773648
4.322377,-2.2412548927018327e-05,0.00010959692088040446
4.3342,-2.240234814351488e-05,0.00010935748292345614
4.339363,-2.2397738985399365e-05,0.00010925295491121242
4.355677,-2.2382566902109454e-05,0.00010892283389728487
4.3675,-2.237100024031364e-05,0.00010868372363162225
4.372679,-2.2365784808852735e-05,0.00010857902986327798
4.389041,-2.2348717188853153e-05,0.00010824840409441717
4.4009,-2.2335795604137065e-05,0.00010800894584632298
4.406063,-2.2330026607830005e-05,0.0001079047311052831
4.422377,-2.231123632317214e-05,0.00010757563520013004
4.4342,-2.22970909945043e-05,0.0001073373009559937
4.439379,-2.2290757494908895e-05,0.00010723295573433933
4.455741,-2.2270202462178433e-05,0.00010690346535851458
4.4676,-2.225479588117541e-05,0.00010666486195715044
4.472763,-2.224795597373824e-05,0.00010656102769623959
4.489077,-2.2225825586645707e-05,0.00010623316654220662
4.5009,-2.2209300440267893e-05,0.00010599575771039526
4.506063,-2.220195742918606e-05,0.00010589213692545818
4.522377,-2.2178258154953215e-05,0.00010556496557696628
4.5342,-2.216061542646552e-05,0.00010532807101831668
4.539379,-2.2152765830736518e-05,0.00010522436811336476
4.555741,-2.2127483156361995e-05,0.0001048969534659015
4.5676,-2.2108709052358368e-05,0.0001046598977789381
4.572763,-2.2100418228090244e-05,0.00010455674860955491
4.589077,-2.207376379768635e-05,0.00010423109621108277
4.6009,-2.2054016486231853e-05,0.00010399532951176955
4.606079,-2.2045254785790552e-05,0.0001038921276729391
4.622441,-2.2017128758400154e-05,0.00010356632402146236
4.6343,-2.1996330139230858e-05,0.00010333046195722635
4.639463,-2.1987167257102016e-05,0.00010322783923200331
